Subpartida;Descripción;Resolución;Fecha Publicación;
3918.90.10.00;LIMONTA SPORT. ROLLOS DE 40X4 METROS. REVESTIMIENTO DE SUELO-CANCHAS DEPORTIVAS; R-000001-2009;8/01/2009;
3105.90.90.00;"""AMIORGAN"". BOLSA DE POLIETILENO 25 KILOS. FERTILIZANTE DE USO AGRICOLA"; R-000001-2011;14/01/2011;
1518.00.90.00;RESIDUO GRASO, ACEITE VEGETAL RECICLADO, ACEITE PARDO. A GRANEL. INDUSTRIAL; R-000001-2013;15/01/2013;
3104.30.00.00;SULFATO DE POTASIO SOLUBLE. SE PRESENTA EN SACOS DE 25 KG.. EN AGRICULTURA; R-000001-2016;22/01/2016;
6602.00.00.00;BASTON DE ALUMINIO DE 3 PATAS, MARCA ELDCARE, MODELO: CQC03. UNIDADES. SE SEÑALA QUE ES DE USO MÉDICO, ORTOPÉDICO; R-000001-2017;8/08/2017;
3824.99.99.99;WARM PAD. EN BOLSA CONTENIENDO 02 PIEZAS ADHESIVAS. ALMOHADILLAS CALENTADORAS UTILIZADAS EN LA ROPA; R-000001-2018;5/01/2018;
3004.20.19.00;TOBRAXONA. FRASCOS DE 5ML. TRATANIENTO DE INFLAMACION OCULAR Y TRATAMIENTO SUPERFICIAL DE INFECCIONES OCULARES; R-000001-2020;16/01/2020;
3808.92.99.00;COVERT. ENVASES DE 20 LITROS. AGRICULTURA; R-000001-2021;7/01/2021;
2106.90.90.00;HAMBURGUESA VEGANA CONGELADA. UNIDAD (120 GRS) Y 4 UNIDADES (480 GRS) EN BOLSAS DE CARTÓN BIODEGRADABLE. PARA CONSUMO HUMANO; R-000001-2022;31/01/2022;
3208.20.00.00;NOROO HIQ CLEARCOAT TC-5800 HS BARNIZ. LATA 4 LITROS. BARNIZ PARA CAPAS SUPERIORES EN ACABADOS DE SUPERFICIES, USO GRAL REACABADO DE AUTOMOVILES; R-000001-2024;3/01/2024;
3302.10.90.00;EMULSION COLA BA-8276-78. LÍQUIDO. EN LA ELABORACIÓN DE ALIMENTOS PARA CONSUMO HUMANO.; R-000002-2006;9/01/2006;
9405.40.10.00;LUMINARIA DE ILUMINACION VIAL (ALUMBRADO PUBLICO) MARCA KROS MODELO FS22020. UNIDAD. ALUMBRADO PUBLICO; R-000002-2009;14/01/2009;
3906.90.90.00;KANE ACE FM-41 ACRYLIC IMPACT MODIFIER. BOLSAS DE 50 LIBRAS. PARA MEJORAR PROPIEDADES DE IMPACTO DE FORMULACIONES RIGIDAS DE VINILO; R-000002-2011;24/01/2011;
2833.40.90.00;SHOCK. FRASCO PLASTICO DE 950G. AGENTE ANTIOXIDANTE, DESTRUYE DESECHOS ORGANICOS; R-000002-2013;15/01/2013;
3210.00.90.00;OPADRY II 85F14400 PINK. POLVO. INSUMO INDUSTRIA FARMACEUTICA PARA RECUBRIR TABLETA, EVITAR SABOR NATURAL Y MANTENER SECO; R-000002-2014;15/01/2014;
3101.90.00.00;AMINOÁCIDOS EN POLVO. SE PRESENTA EN ENVASES DE 20 KG. AGRÍCOLA - MODIFICADO POR RJD 107-2015 , SPN CONSIDERANDOS Y PARTE RESOLUTIVA; R-000002-2015;23/01/2015;
3105.10.00.00;AMINOACIDOS EN POLVO. ENVASES DE 10 KG. AGRICOLA; R-000002-2015;17/02/2015;
3907.30.10.00;SWANCOR CHEMPULSE 901. TAMBORES 250 KG. RESINA PARA SISTEMA DE MEDIANA EXIGENCIA MECÁNICA QUIMICA; R-000002-2016;14/01/2016;
9018.90.90.00;"""MARTILLO PERCUSIÓN MODELO BUCK"", CÓDIGO 1-350, MARCA ROTTMANN STAINLESS STEEL. UNIDADES.. DETERMINACIÓN DE SENSIBILIDAD DE PIEL, NERVIOS Y EXAMINAR REFLEJOS."; R-000002-2017;9/01/2017;
4819.20.00.00;"""ENVASE PARA ALIMENTOS"" CONTENEDOR CHIFA 1 KG BIOFORM. ENVASES PARA ALIMENTOS. ENVASE PARA ALIMENTOS"; R-000002-2020;30/01/2020;
3824.99.99.99;RAYBO 60 NORUST. LIQUIDO TRANSPARENTE COLOR PAJIZO EN GALON DE 9.3 LIBRAS. ANTICORROSIVO A BSE DE AGUA EN REVESTIMIENTOS, INHIBIDOR DE CORROSION PARA LATAS SIN FORRO; R-000002-2021;6/01/2021;
8474.31.10.00;AUTOHORMIGONERA AUTOCARGANTE. MARCA DAVINO, MODELO REVOLUTION R30. UNIDAD. AUTOHORMIGONERA AUTOCARGANTE.; R-000002-2022;5/01/2022;
3924.90.00.00;CANASTA TAVARUA MODELO RATAN. UNIDAD. DOMESTICO; R-000002-2024;23/01/2024;
9405.40.10.00;LUMINARIA DE ILUMINACION VIAL (ALUMBRADO PUBLICO) MODELO LU4. UNIDAD. ALUMBRADO DE VIAS PUBLICAS; R-000003-2009;8/01/2009;
2208.90.90.00;AGUA DE LOS 7 ESPIRITUS. FRASCO. MEDICAMENTO HOMEOPATICO; R-000003-2011;24/01/2011;
3105.40.00.00;FOSFATO MONOAMONICO. BOLSAS DE 25 KG. FORMULACIONES PARA USO AGRICOLA; R-000003-2013;15/01/2013;
3210.00.90.00;"OPADRY YS-1-17040 BEIGE. POLVO. INDUSTRIA FARMACEUTICA PARA RECUBRIR TABLETAS; EVITAR EL SABOR NATURAL Y MANTENERLO SECO"; R-000003-2014;14/01/2014;
3101.00.90.00;FITO SPEEDY 500 PS. CAJA DE 12 KG. AGRICULTURA; R-000003-2015;15/01/2015;
9018.49.90.00;"""ALICATES ODONTOLÓGICOS-YOUNG"", CÓDIGO 2830, MARCA HOFFMANN STAINLESS STEEL. UNIDADES.. INSTRUMENTO DE USO ODONTOLÓGICO."; R-000003-2017;9/01/2017;
2103.90.90.00;SALSA DE PIMIENTO PICADO (CRUSHED). ENVASADOS. PARA LA PREPARACIÓN DE DIVERSOS PLATOS.; R-000003-2019;3/01/2019;
6505.00.90.00;GORRO MARCA ADIDAS. UNIDAD. CUBRIR LA CABEZA; R-000003-2020;16/01/2020;
8474.31.90.00;AUTOHORMIGONERA AUTOCARGANTE. MARCA DAVINO, MODELO R40. UNIDAD. AUTOHORMIGONERA AUTOCARGANTE; R-000003-2022;5/01/2022;
7602.00.00.00;ZORBA - CHATARRA NO FERROSA. ENVASE. DESPERDICIO; R-000003-2024;5/01/2024;
8481.80.40.00;LLAVE DE AIRE 3/4. UNIDADES. CONTROL ENTRADA O SALIDA LÍQUIDOS; R-000004-2006;18/01/2006;
9405.40.90.00;FARO INDUSTRIAL PR22020. UNIDAD. ALUMBRADO DE AREAS LIBRES Y TECHADAS; R-000004-2009;14/01/2009;
3101.00.10.00;PSG-PLANT FOOD 100% ORGANIC. SACOS. ABONO; R-000004-2011;24/01/2011;
2842.90.90.00;CROMATO DE ZINC. SACOS DE 25 KG. INDUSTRIAL; R-000004-2013;15/01/2013;
3902.20.00.00;11016110 POISOLANE. LIQUIDO VISCOSO, INCOLORO, CLARO Y TRANSLUCIDO.. INDUSTRIA COSMÉTICA, AGENTE ACONDICIONADOR EMOLIENTE.; R-000004-2014;14/01/2014;
3101.00.90.00;BIOBLENDNEW LIQUIDO. BIDON DE 20 LITROS Y CILINDRO DE 200 LITROS. AGRÍCOLA; R-000004-2015;15/01/2015;
6403.99.90.00;ZAPATILLA MARCA REFF.. PAR. HOMBRES - CONFIRMADA CON RTF N° 10120-A-2018; R-000004-2016;8/01/2016;
2530.90.00.90;PANGEL S9. EN FORMA DE POLVO. INDUSTRIAL, SUSPENSIONANTE PARA ADITIVOS LÍQUIDOS, LÁMINAS ASFALTICAS, CECUBRIMIENTOS DE F; R-000004-2018;16/01/2018;
8415.10.10.00;EQUIPO DE AIRE ACONDICIONADO, MARCA MIRAY, MODELO: MASI-2409MA. UNIDAD. PARA ACONDICIONAMIENTO DE AIRE; R-000004-2019;7/01/2019;
8471.41.00.00;PANTALLA INTERACTIVA BIG PAD MARCA SHARP, MODELO 65TH1. UNIDAD. COMO PANTALLA INTERACTIVA, DISEÑADA PARA SESIONES DE FORMACIÓN Y REUNIONES INTERACTIVAS; R-000004-2020;16/01/2020;
3203.00.15.00;TECXAFIL 60 PRO BLS TRLM CON VALVULA X 25 KG. BOLSA X 25 KG. PIGMENTACIÓN DE LA PIEL DE POLLO Y DE LA YEMA DE HUEVO; R-000004-2021;7/01/2021;
8436.80.90.00;MAQUINA CHIPEADORA REMOLCABLE. MARCA ECONOVO, MODELO ECOC120. UNIDAD. PARA REDUCIR RÁPIDAMENTE EL VOLUMEN DE DESECHOS FORESTALES, HOJAS, RAMAS; R-000004-2022;5/01/2022;
8523.51.00.00;ADAPTADOR SSD ADATA EC700G. UNIDADES. PARA CONECTAR UN SSD A EQUIPOS DE CÓMPUTO O CONSOLAS DE JUEGO.; R-000004-2023;4/01/2023;
6115.96.00.00;MEDIAS ANTIDESLIZANTES. PAR. CALCETIN; R-000004-2024;5/01/2024;
8471.80.00.00;CISCO AIRONET 1200. UNIDADES. INTERCONEXIÓN INALAMBRICA; R-000005-2006;18/01/2006;
3809.91.00.00;SARABID DLO CONC. LIQUIDO. AGENTE AUXILIAR DE TEJIDO, AYUDA AL TEÑIDO; R-000005-2009;8/01/2009;
2917.19.90.00;ESTEARIL FUMARATO (PRUV). POLVO. EN LA INDUSTRIA FARMACEUTICA; R-000005-2011;24/01/2011;
1302.19.20.00;LECHE DE SOYA EN POLVO. BOLSA DE PAPEL KRAFT DE 25KG. INDUSTRIA ALIMENTARIA; R-000005-2013;15/01/2013;
3906.10.00.00;11012120 SOFTBEAD. SÓLIDO EN POLVO FINO DE COLOR BLANCO, OPACO.. INDUSTRIA COSMÉTICA, COMO AGENTE DE TEXTURA, PARA LA ELABORACION DE COSMETICOS; R-000005-2014;14/01/2014;
3101.00.90.00;EXTRACTO DE ALGAS MARINAS - SEAWEED. CAJAS DE 10 Y 20 KG. AGRICULTURA; R-000005-2015;15/01/2015;
4202.92.00.00;NEVERA-3303 (USO PUBLICITARIO). UNIDAD. BOLSO; R-000005-2016;8/01/2016;
9619.00.90.00;HUGGIES PULL-UPS TRAINING PANTS. MODIFICADA POR R.D. 2018-903. SPN 9619009000, Y STICKERS SPN 4911990000 / UNIDADES. COMO ABSORVENTE HIGIENICO PARA EL CUIDADO DE LA PIEL DE LOS BEBES Y NIÑOS PEQUEÑOS; R-000005-2018;16/01/2018;
4911.99.00.00;STICKERS. LÁMINAS DE PAPEL AUTOADHESIVO, IMPRESO CON FIGURAS DE ANIMALES. STICKERS PARA PAÑALES; R-000005-2018;19/11/2018;
3305.90.00.00;RESOLUCIÓN ANTICIPADA - MASCARILLA CAPILAR DE REPARACIÓN INTENSA - ROYAL HONEY & MELON. EN ENVASES DE DIFERENTES CAPACIDADES, ENTRE 10 ML HASTA 1200 ML.. COMO PRODUCTO COSMÉTICO; R-000005-2019;7/01/2019;
4821.10.00.00;BANDEROLA 683 MM. BOBINAS DE 25 KG. PARA CUBRIR CUERPO DEL VASO DE YOGURTH; R-000005-2020;16/01/2020;
3402.90.99.00;POWER PRESOAK LOW PH. BIDONES DE 15 GALONES. DETERGENTE PARA LAVADO DE AUTOMOVILES; R-000005-2021;7/01/2021;
8704.31.10.90;TRIMOTO CARGA ZONGSHEN ZS300CM. DESARMADO. TRIMOTO DE CARGA; R-000005-2022;5/01/2022;
3909.31.00.00;WANNATE 8122. A GRANEL. EN LA PRODUCCIÓN DE ESPUMA DE POLIURETANO DEL CURADO EN FRÍO PARA MUEBLES.; R-000005-2023;31/01/2023;
2309.10.90.00;YAMIZ FILETITO SABOR TOCINO AHUMADO. ENVASE. CONSUMO ANIMAL; R-000005-2024;5/01/2024;
3906.90.90.00;UKOPRINT 35 . TAMBORES . PIGMENTADO DE PRENDAS DE VESTIR; R-000006-2006;9/01/2006;
4902.90.00.00;COMMUNICATION ARTS. UNIDADES. REVISTA PUBLICACIÓN PERIODICA; R-000006-2007;9/01/2007;
6404.19.00.00;CALZADO PARA NIÑO, MARCA MERRELL, MODELO 13097Y. PAR. CASUAL; R-000006-2009;14/01/2009;
2931.00.99.00;ALENDRONATO MONOSODICO TRIHIDRATADO. POLVO. INDUSTRIA FARMACEUTICA; R-000006-2011;24/01/2011;
3204.17.00.00;ANTI-YELLOW REMAP 00090. LIQUIDO. INDUSTRIA PLASTICA; R-000006-2013;15/01/2013;
6402.99.90.00;"""CALZADO CASUAL"", ESTILO: F1537P16304. PARES.. CALZADO CASUAL, PARA DAMA."; R-000006-2015;15/01/2015;
3926.90.90.90;ARTICULO PARA PEDICURA. UNIDAD. PEDICURA; R-000006-2016;8/01/2016;
3407.00.20.00;SPEEDEX TRIAL KIT/MATERIALES PARA IMPRESIÓN DENTAL DE GOMA DE SILICONA. JUEGOS. ODONTOLOGÍA, COMO MATERIAL PARA LA TOMA DE IMPRESIONES DENTALES; R-000006-2017;26/01/2017;
3814.00.90.00;CONAP S-1. EN BIDONES DE 5 GALONES. PARA DILUCIÓN Y LIMPIEZA; R-000006-2018;16/01/2018;
3923.29.90.00;BOLSA DE SILICONA PARA ALIMENTOS. EN BOLSA DE POLIETILENO/CAJA DE PAPEL/ CAJA DE PVC. BOLSA DE SANDWICH DE SILICONA A PRUEBA DE FUGAS; R-000006-2020;16/01/2020;
8474.31.90.00;AUTOHORMIGONERA AUTOCARGANTE. MARCA DAVINO, MODELO RUNNER 560.2. MÁQUINA. HORMIGONERA; R-000006-2022;6/01/2022;
9609.90.00.00;SET DE ARTE 145 PIEZAS. EN UN ESTUCHE DE ALUMINIO. UTILIZADO EN EDUCACIÓN ARTÍSTICA EN PINTURA; R-000006-2023;31/01/2023;
3307.90.90.00;SHAMPOO RICOCAN ANTIPULGAS CON COLAGENO. ENVASE. VETERINARIO; R-000006-2024;5/01/2024;
8483.90.40.00;PLATO SINCRONIZADOR 1° Y 2° CAJA DE CAMBIO. COMO UN ELEMENTO MECÁNICO DE METAL COMÚN. EN EL SISTEMA DE TRASMISIÓN DEL MOTOR, PRESENTADO AISLADAMENTE; R-000007-2006;9/01/2006;
3402.13.10.00;PROSORB EO 80. TAMBORES DE 200 KILOS. EMULSIFICANTE, SOLUBILISANTE DE ACEITES Y FRAGANCIAS, AGENTE HUMECTANTE, DISPERSANTE; R-000007-2007;9/01/2007;
6403.99.90.00;CALZADO PARA NIÑA, MARCA MERRELL, MODELO 40110. PAR. CALZADO DE VESTIR; R-000007-2009;14/01/2009;
3105.90.90.00;HEROFOL DENSO NPK 1+20+30 MICRO. ENVASE. AGRICOLA; R-000007-2011;24/01/2011;
3922.20.00.00;IZEN 7000. UNIDAD. EN DUCHA Y LIMPIEZA DE HIGIENE PERSONAL; R-000007-2013;15/01/2013;
2508.40.00.00;AZOMITE MINERALES. GRANEL. AGRICOLA; R-000007-2014;22/01/2014;
8704.31.10.10;MINITRUCK CABINA SIMPLE - CHANGHE - CH1020LE. UNIDAD. VEHICULO DE CARGA/ CONFIRMADA CON RTF N° 00494-A-2018; R-000007-2015;15/01/2015;
3402.90.99.00;LIMPIADOR MULTIUSO. BIDON. LAVAVAJILLAS MANUAL; R-000007-2016;22/01/2016;
3824.99.99.99;ANTIFOAM P-4000 IX. EN FORMA LÍQUIDA, EN TAMBORES METÁLICOS DE 180, 210 KG Y OTROS. COMO ANTIESPUMANTE EN LOS PROCESOS MINEROS.; R-000007-2018;16/01/2018;
3824.99.99.99;CONCENTRADO DE PLATA. A GRANEL EN LINIERS EN CONTENEDORES.. INDUSTRIA METALÚRGICA; R-000007-2019;7/01/2019;
8531.80.00.00;ITAG LLAVERO BLUETOOTH. UNIDAD. LOCALIZADOR; R-000007-2020;16/01/2020;
2202.10.00.00;SMOOTHIE DE FRESA Y BANANO. ENVASE CONTENIENDO 1.4 LITRO CON TAPA PLASTICA ENRROSCABLE. BEBIDA LISTA PARA CONSUMO INMEDIATO; R-000007-2021;7/01/2021;
3926.90.90.90;TEJALUZ. EN ROLLOS. CUBIERTA PARA TECHOS; R-000007-2022;12/01/2022;
2106.90.73.00;PREMIX VIT MIN + D3. EN BOLSAS DE 25 KILOS. FORTIFICAR Y REFORZAR MICRONUTRIENTES EN EL PRODUCTO FINAL; R-000007-2023;31/01/2023;
8479.89.90.00;TAPÓN PUENTE, MARCA SILVER FOX, MODELO SBX. UNIDAD EN CAJA DE MADERA. AISLAR UNA ZONA INFERIOR EN POZO DE PETROLEO O GAS; R-000007-2024;5/01/2024;
1901.90.90.00;MANJAR DE LECHE MODELO PASTELERO. EN BOLSA HERMETICA. ALIMENTACIÓN HUMANA COMO POSTRE, DULCE; R-000008-2006;9/01/2006;
3921.90.00.90;LEDERVIN BUFALO CON MANTA PVC. SE PRESENTA EN ROLLOS. SE UTILIZA EN MARROQUINERÍA; R-000008-2007;9/01/2007;
8443.99.00.00;CARTUCHO DE TINTA CLI-8PC. CAJA DE CARTON. EN IMPRESORAS CANON; R-000008-2008;8/01/2009;
2309.90.90.00;"""SAFMANNAN"". SACOS DE 25 KILOS- POLVO. CONTRA LA ADHESIONDE BACTERIAS PATOGENAS, PARA ANIMALES.."; R-000008-2010;15/01/2010;
2106.90.79.00;L-ARGININE 500MG CAPSULAS. FRASCO. SUPLEMENTO NUTRICIONAL; R-000008-2011;24/01/2011;
8481.80.99.00;REGISTRO RAMAL SUPER CG (VALVULA PARA ESTUFA/COCINA). EN CAJAS DE CARTON. PARA MONTARSE EN COCINAS A GAS; R-000008-2013;15/01/2013;
8703.22.90.20;COOLCAR AE+PLUS -CH7140. UNIDAD. VEHICULO TRANSPORTE DE PERSONAS; R-000008-2015;15/01/2015;
3105.90.90.00;CALCIUM. ENVASES DE 9.46 LITROS, 18.93 LITROS Y 1040 LITROS. AGRICULTURA; R-000008-2016;22/01/2016;
8529.10.90.00;ANTENA INTERIOR PARA TV, MARCA MIRAY, MODELO AI-M1. UNIDAD. ANTENA PARA TV DIGITAL; R-000008-2019;7/01/2019;
5515.12.00.00;TEJIDO 100% POLIESTER ESTAMPADO (1001). ROLLOS 50 - 60 MTS. CONFECCIONES TEXTILES; R-000008-2020;16/01/2020;
3808.94.99.00;MONICOL GOLD - ANTIBIOTICO PARA FERMENTACION ALCOHOLICA. SOBRES DE 200 GRAMOS. CONTROL DE LAS BACTERIAS CONTAMINANTES DE LOS PROCESOS DE FERMENTACION ALCOHOLICA; R-000008-2021;7/01/2021;
2530.90.00.90;SUELO LIMO GRAVOSOS CON ARENA. TUBOS DE FIERRO DE 3 PULGADAS DE DIAMETRO POR 1 METRO DE LONGITUD. PARA LA REALIZACIÓN DE ENSAYO CON FINES DE CIMENTACIÓN (EDIFICACIÓN); R-000008-2023;16/01/2023;
9405.31.00.00;GUIRNALDA ELECTRICA DECORATIVA. UNIDAD. DECORACION; R-000008-2024;5/01/2024;
2835.39.90.00;TETRAKALIUMPYROPHOSPHAT. BOLSAS DE POLIETILENO. AGENTE AUXILIAR EN LA INDUSTRIA TEXTIL; R-000009-2006;9/01/2006;
7607.20.00.00;CINTA DE ALUMINIO 337/335. ROLLOS. CINTA ADHESIVA PARA EL SELLADO DE DUCTOS Y TRASLAPOS EN LOS SIST. DE AIRE ACONDICIONADO; R-000009-2007;9/01/2007;
9021.90.00.00;CATETER CARDIACO/PERITONEAL, MODELO 43103. EMPAQUE INDIVIDUAL ESTÉRIL, TERMOPLÁSTICO, DE POLIETILENO DE BAJA DENSIDAD Y PAPEL GRADO M. TRATAMIENTO DE HIDROCEFALIA CONGÉNITA; R-000009-2009;8/01/2009;
9602.00.10.00;CAPSULAS 0 ESCARLATA 18-33 AMARILLO 19-1. A GRANEL - CAPSULAS VACIAS. INDUSTRIA FARMACEUTICA; R-000009-2011;24/01/2011;
3922.20.00.00;IZEN 3000. UNIDADES EN CAJAS DE CARTÓN. SISTEMA DE HIGIENE PERSONLA; R-000009-2013;15/01/2013;
4802.56.90.00;PAPEL BOND DE 75G TAMAÑO A4. HOJAS SUELTAS CON SU RESPECTIVO EMPAQUE CONTENIENDO 500 UNIDADES. IMPRESION E INDUSTRIA GRÁFICA U OTROS FINES.; R-000009-2014;14/01/2014;
8702.90.91.10;FREEDOM 11 ASIENTOS MICROBUS - CH6430T2. UNIDAD. VEHICULO TRANSPORTE DE PERSONAS; R-000009-2015;15/01/2015;
2918.11.90.00;PURASAL POWDER S 98. BIDONES DE 65KG, 25KG.. INDUSTRIA ALIMENTARIA: PRESERVANTE; R-000009-2017;6/01/2017;
3004.90.29.00;AZAFRINE 50MG. EN CAJAS DE 100 TABLETAS EN FOLIO DE PET/PE/AL/PE.. COMO METABOLITO INMUNOSUPRESOR; R-000009-2018;16/01/2018;
6307.90.90.00;KIT PERIO - ESTERILIZADO. KIT. EN CIRUGIAS DENTALES; R-000009-2019;7/01/2019;
3102.30.00.90;NITRATO DE AMONIO PARA USO AGRICOLA. GRANULADO. AGRICOLA; R-000009-2020;16/01/2020;
3004.50.20.00;FOXMAX. FRASCOS VIALES DE VIDRIO DE 10,20,50, 100, 250 Y 500 ML. RECONSTITUYENTE A BASE DE FOSFORO ORGANICO Y VITAMINA B12 EN ANIMALES; R-000009-2021;7/01/2021;
4407.11.90.00;MADERA ALISTONADA FINGER JOINT. TABLERO. CARPINTERIA; R-000009-2022;31/01/2022;
3105.90.90.00;NUTRIBALANCE VID. ENVASES DE 20 Y 200 L. AGRÍCOLA; R-000009-2023;9/01/2023;
